ax,ay,az,gx,gy,gz,label
-0.84,0.9,8.68,0.04,0.12,0.01,down
-0.62,0.78,8.76,-0.14,-0.01,0.02,down
-1.0,0.85,8.76,0.09,0.0,-0.1,down
-0.92,0.19,9.13,-0.13,-0.15,-0.08,down
-1.32,0.82,8.98,-0.04,0.03,-0.17,down
-1.21,0.69,8.58,-0.07,-0.04,-0.01,down
-0.92,1.33,9.16,-0.37,-0.31,-0.01,down
-0.87,0.64,9.43,-0.13,-0.19,-0.04,down
-0.57,0.57,9.14,-0.02,-0.04,-0.03,down
-0.6,1.09,8.53,-0.08,0.1,-0.0,down
-0.69,1.11,8.8,-0.18,-0.08,-0.0,down
-0.46,0.87,8.93,-0.04,-0.02,-0.01,down
-0.47,1.13,8.86,0.04,-0.11,-0.04,down
-0.77,0.99,8.83,-0.14,0.03,-0.02,down
-0.56,0.92,8.71,-0.12,0.03,-0.02,down
-0.63,0.86,8.97,-0.09,0.0,-0.01,down
-0.62,0.86,8.9,-0.09,0.03,-0.02,down
-0.64,0.72,9.02,-0.13,0.01,-0.0,down
-0.62,0.89,8.74,-0.04,0.09,-0.01,down
-0.62,0.85,9.01,-0.21,-0.02,-0.01,down
-0.72,0.88,8.95,-0.03,0.05,-0.0,down
-0.61,0.85,8.78,-0.1,0.0,0.02,down
-0.65,0.83,9.01,-0.2,0.03,0.02,down
-0.76,0.78,9.11,-0.09,0.06,0.02,down
-0.73,0.76,8.92,-0.14,-0.01,0.02,down
-0.63,0.7,8.95,-0.19,-0.04,0.0,down
-0.57,0.59,8.95,-0.15,-0.03,-0.01,down
-0.45,0.42,8.83,-0.08,0.04,-0.02,down
-0.61,0.6,8.91,-0.02,0.17,-0.06,down
-0.7,0.44,9.11,-0.17,0.03,-0.08,down
-0.71,0.28,8.84,-0.12,0.07,-0.05,down
-0.66,0.22,9.09,-0.13,-0.06,-0.03,down
-0.6,0.26,9.02,-0.03,0.02,0.01,down
-0.69,0.18,8.87,-0.16,-0.01,-0.03,down
-0.58,0.14,8.95,-0.13,-0.01,-0.01,down
-0.6,0.15,8.96,-0.1,0.03,0.0,down
-0.6,0.2,8.97,-0.06,-0.0,-0.04,down
-0.6,0.11,8.8,-0.18,0.06,-0.0,down
-0.49,0.03,9.04,-0.35,-0.0,-0.01,down
-0.5,-0.6,9.1,-0.22,0.02,-0.06,down
-0.6,-0.45,9.05,-0.13,0.05,-0.0,down
-0.71,-0.55,8.96,-0.12,-0.01,-0.04,down
-0.5,-0.55,8.89,-0.21,-0.01,0.0,down
-0.61,-0.65,8.89,-0.19,0.06,-0.01,down
-0.62,-0.48,8.75,-0.06,0.08,-0.02,down
-0.68,-0.69,8.93,-0.18,0.05,-0.05,down
-0.6,-0.87,8.97,-0.17,0.02,-0.01,down
-0.76,-1.12,9.17,-0.32,-0.12,-0.1,down
-0.76,-1.13,8.97,-0.19,0.09,0.0,down
-0.83,-1.26,8.98,-0.13,0.04,0.02,down
-0.65,-1.42,8.88,-0.19,0.01,-0.03,down
-0.74,-1.43,8.8,-0.12,0.03,-0.04,down
-0.82,-1.92,8.94,-0.39,-0.07,0.03,down
-0.7,-1.98,8.93,-0.27,-0.06,-0.04,down
-0.52,-2.11,8.88,-0.35,-0.12,-0.11,down
-0.46,-2.54,8.56,-0.36,0.01,-0.01,down
-0.27,-2.89,8.38,-0.41,-0.13,-0.1,down
-0.36,-2.89,8.6,-0.17,0.08,0.02,down
-0.34,-3.12,8.44,-0.19,0.04,-0.01,down
-0.36,-3.36,8.73,-0.17,0.08,-0.04,down
-0.48,-3.21,8.39,-0.07,0.17,0.01,down
-0.58,-3.13,8.56,-0.04,-0.0,-0.04,down
-0.51,-3.33,8.68,-0.41,0.07,0.08,down
0.02,-3.05,8.21,0.21,0.04,-0.04,down
-0.34,-3.55,8.41,-0.14,-0.05,-0.06,down
-0.4,-3.57,8.45,-0.2,0.08,-0.03,down
-0.23,-3.93,8.36,-0.18,0.08,-0.14,down
-0.32,-3.5,8.37,0.05,0.13,0.0,down
-0.22,-3.61,8.36,-0.19,0.07,0.03,down
-0.49,-3.75,8.17,-0.2,0.18,-0.12,down
-0.37,-3.89,8.19,-0.05,0.07,-0.01,down
-0.63,-4.03,8.15,-0.18,-0.02,0.01,down
-0.19,-3.93,8.01,-0.04,-0.07,-0.02,down
-0.09,-4.43,8.23,-0.49,-0.15,-0.17,down
-0.36,-4.64,7.79,-0.13,0.02,-0.36,down
-0.13,-4.72,8.45,0.0,-0.14,0.11,down
-0.23,-4.55,7.5,0.09,0.07,-0.06,down
-0.47,-4.46,7.57,-0.19,-0.09,0.08,down
-0.62,-4.7,8.06,-0.31,0.09,0.04,down
-0.19,-4.82,8.03,-0.09,0.05,0.02,down
-0.67,-4.72,7.69,-0.27,0.12,-0.02,down
-0.51,-4.86,7.53,-0.31,-0.02,-0.13,down
-0.56,-5.08,7.75,-0.01,0.15,0.04,down
-0.34,-5.17,8.18,-0.22,-0.1,0.06,down
-0.56,-5.31,7.43,-0.2,0.04,-0.06,down
-0.71,-5.32,7.59,-0.03,0.06,-0.09,down
-0.39,-5.23,7.39,-0.15,-0.27,-0.13,down
-0.48,-5.45,7.33,-0.05,-0.15,0.01,down
-0.65,-5.17,7.54,0.04,-0.16,-0.11,down
-0.18,-5.76,7.36,-0.23,-0.0,-0.15,down
0.21,-5.51,7.58,-0.2,-0.05,0.07,down
-0.47,-6.02,7.13,-0.24,-0.1,-0.05,down
-0.42,-6.12,6.96,-0.35,0.06,-0.08,down
-0.06,-6.13,6.72,-0.22,0.03,0.01,down
-0.05,-6.34,6.83,-0.23,0.01,-0.0,down
-0.23,-6.27,6.71,-0.17,0.05,-0.06,down
-0.1,-6.47,6.6,-0.24,-0.04,-0.01,down
-0.34,-6.7,6.51,-0.24,-0.09,-0.04,down
-0.35,-6.67,6.3,-0.18,0.07,0.02,down
-0.21,-6.76,6.43,-0.23,0.2,0.02,down
-0.29,-6.73,6.27,-0.15,0.07,-0.06,down
-0.32,-6.99,6.35,-0.18,0.06,-0.02,down
-0.34,-7.0,6.21,-0.2,-0.22,0.0,down
-0.25,-7.08,5.91,-0.13,-0.14,-0.0,down
-0.23,-7.3,5.87,-0.14,0.0,-0.04,down
-0.33,-7.17,5.93,-0.14,-0.07,-0.06,down
-0.37,-7.22,5.71,-0.12,0.03,0.0,down
-0.28,-7.38,5.88,-0.23,-0.05,0.0,down
-0.06,-7.3,5.78,-0.14,-0.1,-0.02,down
0.18,-7.44,5.65,-0.17,-0.04,0.06,down
-0.24,-7.53,5.27,-0.16,0.03,0.03,down
-0.19,-7.56,5.51,-0.21,0.11,-0.02,down
0.11,-7.4,5.63,-0.11,0.0,0.04,down
-0.16,-7.74,5.17,-0.19,0.09,-0.06,down
0.06,-7.74,5.5,-0.19,0.08,0.05,down
-0.09,-7.94,5.33,-0.22,-0.07,-0.08,down
-0.31,-8.01,4.89,-0.25,0.16,-0.07,down
0.02,-7.94,5.13,-0.24,0.07,-0.09,down
-0.07,-8.18,4.9,-0.24,0.04,0.05,down
-0.19,-8.59,4.77,-0.26,0.07,-0.01,down
-0.25,-7.99,4.39,-0.24,0.06,0.07,down
0.31,-8.13,4.51,-0.26,0.02,-0.03,down
0.07,-8.39,4.4,-0.2,0.02,0.05,down
-0.04,-8.42,4.38,-0.3,-0.04,-0.03,down
-0.32,-8.49,3.85,-0.24,0.11,0.0,down
-0.24,-8.75,3.91,-0.28,0.0,0.05,down
-0.37,-8.88,3.77,-0.14,0.02,-0.01,down
0.04,-8.64,3.88,-0.14,-0.04,-0.05,down
0.24,-8.72,3.63,-0.09,-0.02,-0.04,down
0.11,-8.72,3.65,-0.04,-0.01,0.03,down
0.16,-8.56,3.84,0.03,0.05,-0.03,down
0.08,-8.62,3.85,0.05,0.13,-0.05,down
-0.06,-8.74,4.29,0.13,0.06,0.01,down
-0.31,-8.74,4.01,0.02,0.07,0.05,down
-0.34,-8.35,4.16,0.04,0.08,-0.02,down
-0.13,-8.42,4.22,-0.0,0.16,-0.0,down
0.05,-8.18,4.83,0.06,0.1,0.05,down
-0.24,-8.22,4.56,0.11,-0.1,0.04,down
-0.18,-7.96,4.61,0.13,0.12,-0.05,down
0.03,-7.98,5.17,0.13,-0.0,-0.07,down
-0.19,-7.89,5.15,0.18,-0.06,0.03,down
-0.41,-7.91,5.16,0.12,-0.0,-0.0,down
-0.38,-7.66,5.32,0.19,-0.01,-0.0,down
-0.35,-7.48,5.62,0.2,0.04,0.0,down
-0.41,-7.19,5.85,0.21,-0.05,-0.01,down
-0.23,-7.02,5.98,0.17,0.09,-0.01,down
-0.2,-6.85,6.45,0.14,0.22,-0.05,down
-0.41,-6.81,6.43,0.08,0.07,-0.02,down
-0.15,-6.28,6.87,0.17,-0.03,0.06,down
-0.34,-6.19,6.84,0.18,-0.1,0.15,down
-0.32,-5.96,6.8,0.1,0.21,0.07,down
-0.89,-5.95,7.07,0.32,0.02,0.11,down
-0.45,-5.28,7.43,0.01,0.21,-0.01,down
-0.56,-5.59,7.41,-0.01,0.03,0.08,down
-0.59,-5.28,7.23,0.19,0.15,0.04,down
-0.23,-5.25,7.72,0.19,-0.05,0.02,down
-0.4,-4.96,7.44,0.13,-0.01,0.08,down
-0.7,-4.61,7.47,0.3,-0.03,0.03,down
-0.28,-4.13,8.3,0.13,-0.22,-0.05,down
-0.35,-4.05,8.08,0.07,0.01,0.1,down
-0.37,-4.03,8.09,0.08,0.03,0.02,down
-0.57,-4.03,8.07,0.13,0.07,0.1,down
-0.49,-3.75,8.39,0.07,0.11,-0.02,down
-0.6,-3.73,8.17,-0.12,0.17,0.03,down
-0.66,-3.51,8.26,0.01,-0.01,0.04,down
-0.75,-3.54,8.42,0.0,0.06,-0.03,down
-0.79,-3.6,8.45,-0.01,0.05,-0.01,down
-0.86,-3.62,8.37,-0.08,0.05,-0.03,down
-1.01,-3.53,8.11,-0.07,0.13,0.03,down
-0.69,-3.16,8.4,0.01,0.0,0.02,down
